66.249.79.70 bot - "2023-06-28 00:55:45" https://cpsujournals.com/?journal=psdrmj&page=article&op=view&path[]=39 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
191.101.61.144 - - "2023-06-28 19:54:15" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:15" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:16" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:16" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:16" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:16" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:17" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:17" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:17" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:18" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:18" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:18" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:19" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:19" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:19" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:19" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:20" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:20" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:20" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:20" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:21" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:21" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:21" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:21" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:22" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:22" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:22" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:23" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:27" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:28" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:31" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:32" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:32" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:34" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:34" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:34" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:34" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:34" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:35" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:36" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:37" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:38" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:38" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:39" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:39" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:40" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:40" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=54&path[]=39&path[]=135 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
191.101.61.144 - - "2023-06-28 19:54:41" https://cpsujournals.com/?journal=psdrmj&page=article&op=download&path[]=52&path[]=37&path[]=129 200 "Mozilla/5.0 (iPhone14,3; U; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/19A346 Safari/602.1"
